,Scripcode,Start Date,End Date,Entry Buffer,Exit Buffer,TSL1,TSL2
,BAJFINANCE EQ,2014-01-01,2024-12-31,1.0,1.0,2.0,4.0
,,,,,,,,,,,
,,,,,,,,,,,
,System,Entry Date,Exit Date,Trade,Entry,Exit,P&L,Cumm PL,Comments,HH/LL,% ITM
49,RTT,2014-09-08,2014-09-17,Long,2510.91,2542.67,31.76000000000022,951.110000000002,SAR,2648.0,5.46
50,RTT,2014-09-17,2014-09-19,Short,2542.67,2644.38,-101.71000000000004,849.4000000000019,TSL,2456.2,3.4
51,RTT,2014-09-19,2014-09-25,Long,2648.32,2542.39,-105.93000000000029,743.4700000000016,TSL,2719.9,2.7
52,RTT,2014-09-30,2014-10-16,Long,2714.48,2660.43,-54.05000000000018,689.4200000000014,SAR,2810.0,3.52
53,RTT,2021-09-08,2021-09-09,Long,7457.0,7382.73,-74.27000000000044,615.150000000001,SAR,7460.0,0.04
54,RTT,2014-10-16,2014-10-17,Short,2660.43,2665.95,-5.519999999999982,609.630000000001,SAR,2539.0,4.56
55,RTT,2014-10-20,2014-10-22,Short,2604.0,2708.16,-104.15999999999985,505.47000000000116,TSL,2537.95,2.54
56,RTT,2014-10-27,2014-10-27,Long,2754.98,2732.0,-22.980000000000018,482.49000000000115,SAR,2883.85,4.68
57,RTT,2014-10-28,2014-11-25,Long,2816.6,2994.65,178.05000000000018,660.5400000000013,SAR,3385.0,20.18
58,RTT,2014-11-25,2014-12-01,Short,2994.65,3114.44,-119.78999999999996,540.7500000000014,TSL,2955.1,1.32
59,RTT,2014-12-03,2014-12-03,Short,3056.28,3117.4,-61.11999999999989,479.6300000000015,TSL,7380.0,-141.47
60,RTT,2014-12-03,2014-12-16,Long,3122.77,3163.64,40.86999999999989,520.5000000000014,SAR,3370.0,7.92
61,RTT,2014-12-16,2014-12-18,Short,3163.64,3290.19,-126.55000000000018,393.9500000000012,TSL,3100.05,2.01
62,RTT,2014-12-23,2015-01-02,Long,3376.78,3424.56,47.779999999999745,441.7300000000009,SAR,3535.95,4.71
63,RTT,2015-01-02,2015-01-14,Short,3424.56,3530.56,-106.0,335.7300000000009,SAR,3392.2,0.94
64,RTT,2015-01-14,2015-01-21,Long,3530.56,3862.73,332.1700000000001,667.900000000001,SAR,4138.0,17.21
65,RTT,2021-09-09,2021-09-09,Short,7382.73,7430.0,-47.27000000000044,620.6300000000006,SAR,inf,-inf
66,RTT,2015-01-21,2015-01-27,Short,3862.73,3943.8,-81.07000000000016,539.5600000000004,SAR,3800.1,1.62
67,RTT,2015-01-27,2015-02-06,Long,3943.8,4066.13,122.32999999999993,661.8900000000003,SAR,4492.4,13.91
68,RTT,2015-02-06,2015-02-13,Short,4066.13,4171.81,-105.68000000000029,556.21,SAR,3965.0,2.49
69,RTT,2015-02-13,2015-02-20,Long,4171.81,4171.81,0.0,556.21,BEP,4398.85,5.44
70,RTT,2015-02-28,2015-03-09,Long,4362.19,4269.82,-92.36999999999989,463.84000000000015,SAR,4477.0,2.63
71,RTT,2015-03-09,2015-03-20,Short,4269.82,4088.53,181.2899999999995,645.1299999999997,SAR,3901.15,8.63
72,RTT,2015-03-20,2015-03-20,Long,4088.53,4006.76,-81.76999999999998,563.3599999999997,TSL,4149.0,1.48
73,RTT,2015-03-20,2015-03-31,Short,3965.05,4088.53,-123.48000000000002,439.87999999999965,SAR,3901.15,1.61
74,RTT,2021-09-09,2021-09-16,Long,7430.0,7356.34,-73.65999999999985,366.2199999999998,SAR,7530.0,1.35
75,RTT,2015-03-31,2015-04-01,Long,4088.53,4158.0,69.4699999999998,435.6899999999996,SAR,4158.0,1.7
76,RTT,2015-04-01,2015-04-07,Short,4158.0,4324.32,-166.3199999999997,269.3699999999999,TSL,4062.2,2.3
77,RTT,2015-04-08,2015-04-08,Short,4341.15,4514.8,-173.65000000000055,95.71999999999935,TSL,4285.6,1.28
78,RTT,2015-04-09,2015-04-16,Short,4542.0,4567.32,-25.31999999999971,70.39999999999964,SAR,4375.0,3.68
79,RTT,2015-04-16,2015-04-21,Long,4567.32,4484.16,-83.15999999999985,-12.760000000000218,SAR,4605.05,0.83
80,RTT,2015-04-21,2015-04-30,Short,4484.16,4047.88,436.27999999999975,423.5199999999995,SAR,3913.5,12.73
81,RTT,2015-04-30,2015-04-30,Long,4047.88,3966.92,-80.96000000000004,342.5599999999995,TSL,4200.0,3.76
82,RTT,2015-04-30,2015-05-04,Short,3955.25,4054.9,-99.65000000000009,242.9099999999994,SAR,3919.6,0.9
83,RTT,2021-09-16,2021-09-16,Short,7356.34,7445.0,-88.65999999999985,154.24999999999955,SAR,inf,-inf
84,RTT,2015-05-04,2015-05-20,Long,4047.88,4415.94,368.0599999999995,522.309999999999,SAR,4549.0,12.38
85,RTT,2015-05-20,2015-05-20,Short,4415.94,4524.8,-108.86000000000058,413.44999999999845,SAR,4392.6,0.53
86,RTT,2015-05-20,2015-05-27,Long,4528.74,4415.94,-112.80000000000018,300.6499999999983,SAR,4600.0,1.57
87,RTT,2015-05-27,2015-05-29,Short,4415.94,4499.0,-83.0600000000004,217.58999999999787,SAR,4115.7,6.8
88,RTT,2015-06-01,2015-06-04,Short,4367.48,4367.48,0.0,217.58999999999787,BEP,4170.0,4.52
89,RTT,2015-06-05,2015-06-09,Long,4423.7,4411.5,-12.199999999999818,205.38999999999805,SAR,4619.0,4.41
90,RTT,2021-09-17,2021-09-20,Long,7445.5,7337.39,-108.10999999999967,97.27999999999838,SAR,7581.0,1.82
91,RTT,2015-06-10,2015-06-10,Long,4554.0,4554.0,0.0,97.27999999999838,BEP,0.0,-100.0
92,RTT,2015-06-11,2015-06-11,Short,4600.0,4628.17,-28.170000000000073,69.10999999999831,SAR,4526.4,1.6
93,RTT,2015-06-11,2015-07-08,Long,4628.17,5396.09,767.9200000000001,837.0299999999984,SAR,5660.0,22.29
94,RTT,2015-07-08,2015-07-15,Short,5396.09,5146.3,249.78999999999996,1086.8199999999983,SAR,4951.2,8.24
95,RTT,2015-07-15,2015-07-22,Long,5146.3,5031.43,-114.86999999999989,971.9499999999985,SAR,5308.95,3.16
96,RTT,2015-07-22,2015-07-27,Short,5031.43,5232.69,-201.2599999999993,770.6899999999991,TSL,4975.5,1.11
97,RTT,2021-09-20,2021-09-21,Short,7337.39,7481.15,-143.7599999999993,626.9299999999998,SAR,7401.0,-0.87
98,RTT,2015-07-28,2015-08-11,Long,5301.39,5405.85,104.46000000000004,731.3899999999999,SAR,5708.0,7.67
99,RTT,2015-08-11,2015-09-03,Short,5405.85,5150.95,254.90000000000055,986.2900000000004,SAR,4751.25,12.11
100,RTT,2015-09-03,2015-09-10,Long,5150.95,4961.48,-189.47000000000025,796.8200000000002,SAR,5253.8,2.0
101,RTT,2015-09-10,2015-09-14,Short,4961.48,5105.25,-143.77000000000044,653.0499999999997,SAR,4938.5,0.46
102,RTT,2015-09-14,2015-09-18,Long,5105.25,4986.48,-118.77000000000044,534.2799999999993,SAR,5274.0,3.31
103,RTT,2015-09-18,2015-09-29,Short,4986.48,4916.78,69.69999999999982,603.9799999999991,SAR,4677.05,6.21
104,RTT,2021-09-21,2021-09-21,Long,7481.15,7481.15,0.0,603.9799999999991,BEP,5149.0,-31.17
105,RTT,2015-09-29,2015-10-08,Long,4916.78,5056.47,139.6900000000005,743.6699999999996,SAR,5242.4,6.62
106,RTT,2015-10-08,2015-10-15,Short,5056.47,5026.42,30.050000000000182,773.7199999999998,SAR,4913.0,2.84
107,RTT,2015-10-15,2015-10-28,Long,5026.42,5220.32,193.89999999999964,967.6199999999994,SAR,7895.0,57.07
108,RTT,2015-10-28,2015-11-09,Short,5220.32,5398.4,-178.07999999999993,789.5399999999995,SAR,5114.55,2.03
